,WECC Name,orispl,orispl_unit_gen,retirement_year,orispl_unit
0,Coronado,6177.0,6177_CO1,2032.0,6177_U1B
1,Coronado,6177.0,6177_CO2,2032.0,6177_U2B
2,IRC Generator Facility,56899.0,56899_290,2021.0,56899_290
3,IRC Generator Facility,56899.0,56899_291,2021.0,56899_291
4,Springerville,8223.0,8223_1,2027.0,8223_1
5,AES Alamitos LLC,315.0,315_3,2023.0,315_3
6,AES Alamitos LLC,315.0,315_4,2023.0,315_4
7,AES Alamitos LLC,315.0,315_5,2023.0,315_5
8,AES Huntington Beach LLC,335.0,335_2,2023.0,335_2
9,AES Redondo Beach LLC,356.0,356_5,2023.0,356_5
10,AES Redondo Beach LLC,356.0,356_6,2023.0,356_6
11,AES Redondo Beach LLC,356.0,356_8,2023.0,356_8
12,Alta Mesa Repower LLC,54650.0,54650_EXI2,2021.0,54650_EXI2
13,Alta Mesa Repower LLC,54650.0,54650_EXIS,2021.0,54650_EXIS
14,B Braun Medical,50200.0,50200_GEN1,2023.0,50200_GEN1
15,B Braun Medical,50200.0,50200_GEN2,2023.0,50200_GEN2
16,Caltech Central,57460.0,57460_CL00,2031.0,57460_CL00
17,Caltech Central,57460.0,57460_CL01,2031.0,57460_CL01
18,Caltech Central,57460.0,57460_CL02,2031.0,57460_CL02
19,Caltech Central,57460.0,57460_CL03,2031.0,57460_CL03
20,Caltech Central,57460.0,57460_CL04,2031.0,57460_CL04
21,Caltech Central,57460.0,57460_CL05,2031.0,57460_CL05
22,Caltech Central,57460.0,57460_CL06,2031.0,57460_CL06
23,Caltech Central,57460.0,57460_CL07,2031.0,57460_CL07
24,Caltech Central,57460.0,57460_CL08,2031.0,57460_CL08
25,Caltech Central,57460.0,57460_CL09,2031.0,57460_CL09
26,Caltech Central,57460.0,57460_CL10,2031.0,57460_CL10
27,Cow Creek,229.0,229_1,2023.0,229_1
28,Cow Creek,229.0,229_2,2023.0,229_2
29,CSU East Bay,57042.0,57042_1,2021.0,57042_1
30,Diablo Canyon,6099.0,6099_1,2030.0,6099_1
31,Diablo Canyon,6099.0,6099_2,2030.0,6099_2
32,Dynegy Oakland Power Plant,6211.0,6211_GEN2,2023.0,6211_GEN2
33,Ellwood,8076.0,8076_01,2024.0,8076_01
34,"ESCA-LL-COLTON, LLC",64270.0,64270_COLT1,2045.0,64270_COLT1
35,"Irwindale Brew Yard, LLC",58056.0,58056_JEN2,2021.0,58056_JEN2
36,Kanaka,54653.0,54653_KAN1,2021.0,54653_KAN1
37,Kilarc,253.0,253_1,2023.0,253_1
38,"Lockhart Solar PV, LLC",10444.0,10444_GEN1,2021.0,10444_GEN1
39,Lost Hills Cogeneration Plant,52077.0,52077_GEN4,2021.0,52077_GEN4
40,Mountain View I&2,55719.0,55719_GEN2,2021.0,55719_GEN2
41,Mountain View I&2,55719.0,55719_GENI,2021.0,55719_GENI
42,North Hollywood,57854.0,57854_2T1,2021.0,57854_2T1
43,North Hollywood,57854.0,57854_2T2,2021.0,57854_2T2
44,Ormond Beach,350.0,350_1,2024.0,350_1
45,Ormond Beach,350.0,350_2,2024.0,350_2
46,Oroville Cogeneration LP,54477.0,54477_GEN1,2025.0,54477_GEN1
47,Oroville Cogeneration LP,54477.0,54477_GEN2,2025.0,54477_GEN2
48,Oroville Cogeneration LP,54477.0,54477_GEN3,2025.0,54477_GEN3
49,Oroville Cogeneration LP,54477.0,54477_GEN4,2025.0,54477_GEN4
50,Oroville Cogeneration LP,54477.0,54477_GEN5,2025.0,54477_GEN5
51,Oroville Cogeneration LP,54477.0,54477_GEN6,2025.0,54477_GEN6
52,Oroville Cogeneration LP,54477.0,54477_GEN7,2025.0,54477_GEN7
53,Phillips 66 Carbon Plant,50388.0,50388_GEN1,2023.0,50388_GEN1
54,"PVN Milliken, LLC",60790.0,60790_PV,2047.0,60790_PV
55,Santa Maria EPG,56284.0,56284_EPG,2022.0,56284_EPG
58,SEGS III,10439.0,10439_GEN1,2021.0,10439_GEN1
59,SEGS IV,10440.0,10440_GEN1,2021.0,10440_GEN1
60,SEGS V,10441.0,10441_GEN1,2021.0,10441_GEN1
61,SEGS VI,10442.0,10442_GEN1,2021.0,10442_GEN1
62,SEGS VII,10443.0,10443_GEN1,2021.0,10443_GEN1
63,SF State University,57043.0,57043_1,2021.0,57043_1
64,SF State University,57043.0,57043_2,2021.0,57043_2
65,Silverstrand Grid Energy Storage System,63735.0,63735_SLV01,2041.0,63735_SLV01
66,SJ/SC WPCP,56080.0,56080_EG1,2021.0,56080_EG1
67,SJ/SC WPCP,56080.0,56080_EG2,2021.0,56080_EG2
68,SJ/SC WPCP,56080.0,56080_EG3,2021.0,56080_EG3
69,Vaca Dixon Battery Storage System,59256.0,59256_BAT1,2021.0,59256_BAT1
70,White Rock/Slab Creek,435.0,435_H4,2022.0,435_H4
71,Wintec Energy Ltd,50276.0,50276_EXIS,2022.0,50276_EXIS
72,Yerba Buena,59257.0,59257_YB1,2021.0,59257_YB1
73,Alamosa,464.0,464_CT1,2026.0,464_CT1
74,Alamosa,464.0,464_CT2,2026.0,464_CT2
75,Center,491.0,491_3,2021.0,491_3
76,Center,491.0,491_5,2021.0,491_5
77,Cherokee,469.0,469_4,2027.0,469_4
78,Comanche (CO),470.0,470_1,2022.0,470_1
79,Comanche (CO),470.0,470_2,2025.0,470_2
80,Craig (CO),6021.0,6021_1,2025.0,6021_C1
81,Craig (CO),6021.0,6021_2,2028.0,6021_C2
82,Craig (CO),6021.0,6021_3,2029.0,6021_C3
83,Fort Lupton,8067.0,8067_1,2026.0,8067_1
84,Fort Lupton,8067.0,8067_2,2026.0,8067_2
85,Fruita,471.0,471_1,2026.0,471_1
86,Grand Valley Project Power Plant,473.0,473_1,2023.0,473_1
87,Hayden,525.0,525_1,2028.0,525_H1
88,Hayden,525.0,525_2,2028.0,525_H2
89,Martin Drake,492.0,492_6,2022.0,492_6
90,Martin Drake,492.0,492_7,2022.0,492_7
91,Rawhide,6761.0,6761_1,2029.0,6761_101
92,Ray D Nixon,8219.0,8219_1,2030.0,8219_1
93,Rifle Generating Station,10755.0,10755_GT2,2022.0,10755_GT2
94,Rifle Generating Station,10755.0,10755_GT3,2022.0,10755_GT3
95,Rifle Generating Station,10755.0,10755_GT4,2022.0,10755_GT4
96,Rifle Generating Station,10755.0,10755_ST1,2022.0,10755_ST1
97,Salida,474.0,474_2,2027.0,474_2
98,Valmont,477.0,477_6,2026.0,477_6
99,Rock Creek Dairy,58142.0,58142_CHP1,2022.0,58142_CHP1
100,Rock Creek Dairy,58142.0,58142_CHP2,2022.0,58142_CHP2
101,Lewis & Clark,6089.0,6089_1,2021.0,6089_1
102,Cunningham,2454.0,2454_2,2025.0,2454_2
103,Cunningham,2454.0,2454_3,2040.0,2454_3
104,Cunningham,2454.0,2454_4,2040.0,2454_4
105,Four Corners,2442.0,2442_4,2031.0,2442_4
106,Four Corners,2442.0,2442_5,2031.0,2442_5
107,Maddox,2446.0,2446_1,2028.0,2446_1
108,Maddox,2446.0,2446_2,2025.0,2446_2
109,Maddox,2446.0,2446_3,2025.0,2446_3
110,Quay County,58125.0,58125_1,2034.0,58125_1
111,Rio Grande,2444.0,2444_6,2024.0,2444_6
112,Rio Grande,2444.0,2444_7,2023.0,2444_7
113,San Juan,2451.0,2451_1,2022.0,2451_1
114,San Juan,2451.0,2451_4,2022.0,2451_4
115,Brunswick,6510.0,6510_1,2023.0,6510_1
116,Brunswick,6510.0,6510_2,2023.0,6510_2
117,Brunswick,6510.0,6510_3,2023.0,6510_3
118,Desert Star Energy Center,55077.0,55077_ED01,2027.0,55077_EDE1
119,Desert Star Energy Center,55077.0,55077_ED02,2027.0,55077_EDE2
120,Desert Star Energy Center,55077.0,55077_ED03,2027.0,55077_ED03
121,Fort Churchill,2330.0,2330_1,2028.0,2330_1
122,Fort Churchill,2330.0,2330_2,2028.0,2330_2
123,Nevada Cogen Assoc#1 GarnetVly,54350.0,54350_GTA,2023.0,54350_GTA
124,Nevada Cogen Assoc#1 GarnetVly,54350.0,54350_GTB,2023.0,54350_GTB
125,Nevada Cogen Assoc#1 GarnetVly,54350.0,54350_GTC,2023.0,54350_GTC
126,Nevada Cogen Assoc#1 GarnetVly,54350.0,54350_STM,2023.0,54350_AUX
127,Nevada Cogen Associates 2 Black Mountain,54349.0,54349_GTA,2030.0,54349_GTA
128,Nevada Cogen Associates 2 Black Mountain,54349.0,54349_GTB,2030.0,54349_GTB
129,Nevada Cogen Associates 2 Black Mountain,54349.0,54349_GTC,2030.0,54349_GTC
130,Nevada Cogen Associates 2 Black Mountain,54349.0,54349_STM,2030.0,54349_AUX
131,North Valmy,8224.0,8224_1,2025.0,8224_1
132,North Valmy,8224.0,8224_2,2025.0,8224_2
133,Alden Bailey Power Plant,56223.0,56223_LOKI,2021.0,56223_LOKI
134,Carmen Smith,3067.0,3067_3,2026.0,3067_3
135,Central Utility Plant - Texas A&M,58151.0,58151_STG04,2021.0,58151_STG04
136,Coleto Creek,6178.0,6178_1,2027.0,6178_1
137,Copper,9.0,9_1,2030.0,9_1
138,Decker Creek,3548.0,3548_2,2022.0,3548_2
139,Flower Valley I,64915.0,64915_FLRV1,2032.0,64915_FLRV1
140,Harrington,6193.0,6193_1,2036.0,6193_1
141,Harrington,6193.0,6193_2,2038.0,6193_2
142,Harrington,6193.0,6193_3,2040.0,6193_3
143,J T Deely,6181.0,6181_1,2024.0,6181_1
144,J T Deely,6181.0,6181_2,2024.0,6181_2
145,Jones,3482.0,3482_1,2031.0,3482_1
146,Jones,3482.0,3482_2,2034.0,3482_2
147,Jones,3482.0,3482_3,2056.0,3482_3
148,Jones,3482.0,3482_4,2058.0,3482_4
149,Lewis Creek,3457.0,3457_1,2034.0,3457_1
150,Lewis Creek,3457.0,3457_2,2034.0,3457_2
151,Limestone,298.0,298_1,2029.0,298_1
152,Limestone,298.0,298_2,2029.0,298_2
153,Loraine Windpark Project LLC,57303.0,57303_LWG1,2029.0,57303_LWG1
154,Newman,3456.0,3456_1,2024.0,3456_1
155,Newman,3456.0,3456_2,2024.0,3456_2
156,Newman,3456.0,3456_3,2026.0,3456_3
157,Newman,3456.0,3456_4,2026.0,3456_4
158,Newman,3456.0,3456_CT1,2026.0,3456_GT-6A
159,Newman,3456.0,3456_CT2,2026.0,3456_GT-6B
160,Nichols,3484.0,3484_2,2023.0,3484_2
161,Nichols,3484.0,3484_3,2030.0,3484_3
162,O W Sommers,3611.0,3611_1,2026.0,3611_1
163,O W Sommers,3611.0,3611_2,2028.0,3611_2
164,Pirkey,7902.0,7902_1,2023.0,7902_1
165,Plant X,3485.0,3485_3,2022.0,3485_3
166,Plant X,3485.0,3485_4,2027.0,3485_4
167,Sabine,3459.0,3459_1,2023.0,3459_1
168,Sabine,3459.0,3459_3,2026.0,3459_3
169,Sabine,3459.0,3459_4,2026.0,3459_4
170,Sam Rayburn,3631.0,3631_1,2021.0,3631_1
171,Sam Rayburn,3631.0,3631_2,2021.0,3631_2
172,San Jacinto Steam Electric Station,7325.0,7325_1,2031.0,7325_1
173,San Jacinto Steam Electric Station,7325.0,7325_2,2031.0,7325_2
174,Sherbino I Wind Farm,56779.0,56779_1,2021.0,56779_1
175,Tessman Road,56113.0,56113_1,2021.0,56113_1
176,Tessman Road,56113.0,56113_2,2021.0,56113_2
177,Tessman Road,56113.0,56113_3,2021.0,56113_3
178,Tessman Road,56113.0,56113_4,2021.0,56113_4
179,Tessman Road,56113.0,56113_5,2021.0,56113_5
180,Tessman Road,56113.0,56113_6,2021.0,56113_6
181,Tessman Road,56113.0,56113_7,2021.0,56113_7
182,Tolk,6194.0,6194_1,2037.0,6194_1
183,Tolk,6194.0,6194_2,2037.0,6194_2
184,V H Braunig,3612.0,3612_1,2024.0,3612_1
185,V H Braunig,3612.0,3612_2,2024.0,3612_2
186,V H Braunig,3612.0,3612_3,2024.0,3612_3
187,W A Parish,3470.0,3470_1,2026.0,3470_1
188,W A Parish,3470.0,3470_2,2026.0,3470_2
189,W A Parish,3470.0,3470_3,2026.0,3470_3
190,W A Parish,3470.0,3470_4,2026.0,3470_4
191,Welsh,6139.0,6139_1,2028.0,6139_1
192,Welsh,6139.0,6139_3,2028.0,6139_3
193,Works 4,54364.0,54364_L1G,2023.0,54364_L1G
194,Works 4,54364.0,54364_L2G,2024.0,54364_L2G
195,Gadsby,3648.0,3648_1,2032.0,3648_1
196,Gadsby,3648.0,3648_2,2032.0,3648_2
197,Gadsby,3648.0,3648_3,2032.0,3648_3
198,Gadsby,3648.0,3648_4,2032.0,3648_4
199,Gadsby,3648.0,3648_5,2032.0,3648_5
200,Gadsby,3648.0,3648_6,2032.0,3648_6
201,Heber City,7111.0,7111_NA5,2021.0,7111_NA5
202,Huntington,8069.0,8069_1,2036.0,8069_1
203,Huntington,8069.0,8069_2,2036.0,8069_2
204,Intermountain Power Project,6481.0,6481_1,2025.0,6481_1SGA
205,Intermountain Power Project,6481.0,6481_2,2025.0,6481_2SGA
206,Snowbird Power Plant,10215.0,10215_1367,2021.0,10215_1367
207,Snowbird Power Plant,10215.0,10215_1391,2021.0,10215_1391
208,Snowbird Power Plant,10215.0,10215_1392,2021.0,10215_1392
209,Chehalis Generating Facility,55662.0,55662_CA,2043.0,55662_CA
210,Chehalis Generating Facility,55662.0,55662_CT1,2043.0,55662_CT1
211,Chehalis Generating Facility,55662.0,55662_CT2,2043.0,55662_CT2
212,Northeast (WA),6210.0,6210_1,2035.0,6210_1
213,SDS Lumber Gorge Energy Division,50231.0,50231_TG2,2021.0,50231_TG2
214,SDS Lumber Gorge Energy Division,50231.0,50231_TG3,2021.0,50231_TG3
215,Transalta Centralia Generation,3845.0,3845_2,2025.0,3845_BW22
216,University of Washington Power Plant,54809.0,54809_TG2,2022.0,54809_TG2
217,Arvada,8028.0,8028_3,2021.0,8028_3
218,Dave Johnston,4158.0,4158_1,2027.0,4158_BW41
219,Dave Johnston,4158.0,4158_2,2027.0,4158_BW42
220,Dave Johnston,4158.0,4158_3,2027.0,4158_BW43
221,Dave Johnston,4158.0,4158_4,2027.0,4158_BW44
222,Jim Bridger,8066.0,8066_1,2037.0,8066_BW71
223,Jim Bridger,8066.0,8066_2,2028.0,8066_BW72
224,Jim Bridger,8066.0,8066_3,2037.0,8066_BW73
225,Jim Bridger,8066.0,8066_4,2037.0,8066_BW74
226,Naughton,4162.0,4162_1,2025.0,4162_1
227,Naughton,4162.0,4162_2,2025.0,4162_2
228,Naughton,4162.0,4162_3,2029.0,4162_3
229,Sinclair Oil Refinery,54374.0,54374_2004,2022.0,54374_2004
230,Sinclair Oil Refinery,54374.0,54374_2006,2022.0,54374_2006
231,Sinclair Oil Refinery,54374.0,54374_2008,2022.0,54374_2008
232,Wyodak,6101.0,6101_1,2039.0,6101_BW91
233,TMF Biofuels Digester,58382.0,58382_GEN1,2023.0,58382_GEN1
234,TMF Biofuels Digester,58382.0,58382_GEN2,2023.0,58382_GEN2
235,TMF Biofuels Digester,58382.0,58382_GEN3,2023.0,58382_GEN3
236,Sunnyside Cogeneration Associates,50951.0,50951_1,2023.0,50951_1
237,Arapahoe 5,55200.0,55200_CT5,2023.0,55200_CT5
238,Arapahoe 6,55200.0,55200_CT6,2023.0,55200_CT6
239,Tracy 3,2336.0,2336_3,2024.0,2336_3
240,Tracy G240,2336.0,2336_4,2024.0,2336_4
241,Hill Air Force Base (AFB),60349.0,60349_LFGG1,2025.0,60349_LFGG1
242,Hill Air Force Base (AFB),60349.0,60349_LFGG2,2025.0,60349_LFGG2
243,Douglas County Forest Products (Douglas County Inc),61761.0,61761_GEN-1,2025.0,61761_GEN-1
244,Cholla,113.0,113_1,2025.0,113_1
245,Cholla,113.0,113_3,2025.0,113_3
246,Colo. Power Partners 1,10682.0,10682_GT2,2025.0,10682_GT2
247,Colo. Power Partners 2,10682.0,10682_GT4,2025.0,10682_GT4
248,Colo. Power Partners 3,10682.0,10682_GT5,2025.0,10682_GT5
249,Beowawe,10287.0,10287_GEN1,2025.0,10287_GEN1
250,Harry Allen 1,7082.0,7082_**3,2025.0,7082_**3
251,Colstrip 3,6076.0,6076_3,2025.0,6076_3
252,Colstrip 4,6076.0,6076_4,2025.0,6076_4
253,Colstrip Energy,10784.0,10784_BLR1,2025.0,10784_BLR1
254,Sun Peak 3,54854.0,54854_5657,2026.0,54854_3
255,Sun Peak 4,54854.0,54854_5658,2026.0,54854_4
256,Sun Peak 5,54854.0,54854_5659,2026.0,54854_5
257,"Biomass One, L.P. 2",10869.0,10869_NORTH,2026.0,10869_NORTH
258,"Biomass One, L.P. 3",10869.0,10869_SOUTH,2026.0,10869_SOUTH
259,Spindle Hill 1,56445.0,56445_CT-01,2027.0,56445_CT-01
260,Spindle Hill 2,56445.0,56445_CT-02,2027.0,56445_CT-02
261,North Loop 1,86088.0,6088_1,2027.0,6088_1
262,North Loop 2,86088.0,6088_2,2027.0,6088_2
263,North Loop 3,86088.0,6088_3,2027.0,6088_3
264,Plains End GE10,55650.0,55650_GE10,2028.0,55650_GE10
265,Plains End GE11,55650.0,55650_GE11,2028.0,55650_GE11
266,Plains End GE12,55650.0,55650_GE12,2028.0,55650_GE12
267,Plains End GE13,55650.0,55650_GE13,2028.0,55650_GE13
268,Plains End GE14,55650.0,55650_GE14,2028.0,55650_GE14
269,Plains End GE15,55650.0,55650_GE15,2028.0,55650_GE15
270,Plains End GE16,55650.0,55650_GE16,2028.0,55650_GE16
271,Plains End GE17,55650.0,55650_GE17,2028.0,55650_GE17
272,Plains End GE18,55650.0,55650_GE18,2028.0,55650_GE18
273,Plains End GE19,55650.0,55650_GE19,2028.0,55650_GE19
274,Plains End GE20,55650.0,55650_GE20,2028.0,55650_GE20
275,Plains End GEN1,55650.0,55650_GEN1,2028.0,55650_GEN1
276,Plains End GEN2,55650.0,55650_GEN2,2028.0,55650_GEN2
277,Plains End GEN3,55650.0,55650_GEN3,2028.0,55650_GEN3
278,Plains End GEN4,55650.0,55650_GEN4,2028.0,55650_GEN4
279,Plains End GEN5,55650.0,55650_GEN5,2028.0,55650_GEN5
280,Plains End GEN6,55650.0,55650_GEN6,2028.0,55650_GEN6
281,Plains End GEN7,55650.0,55650_GEN7,2028.0,55650_GEN7
282,Plains End GEN8,55650.0,55650_GEN8,2028.0,55650_GEN8
283,Plains End GEN9,55650.0,55650_GEN9,2028.0,55650_GEN9
284,Plains End 2G01,56516.0,56516_2G01,2028.0,56516_2G01
285,Plains End 2G02,56516.0,56516_2G02,2028.0,56516_2G02
286,Plains End 2G03,56516.0,56516_2G03,2028.0,56516_2G03
287,Plains End 2G04,56516.0,56516_2G04,2028.0,56516_2G04
288,Plains End 2G05,56516.0,56516_2G05,2028.0,56516_2G05
289,Plains End 2G06,56516.0,56516_2G06,2028.0,56516_2G06
290,Plains End 2G07,56516.0,56516_2G07,2028.0,56516_2G07
291,Plains End 2G08,56516.0,56516_2G08,2028.0,56516_2G08
292,Plains End 2G09,56516.0,56516_2G09,2028.0,56516_2G09
293,Plains End 2G10,56516.0,56516_2G10,2028.0,56516_2G10
294,Plains End 2G11,56516.0,56516_2G11,2028.0,56516_2G11
295,Plains End 2G12,56516.0,56516_2G12,2028.0,56516_2G12
296,Plains End 2G13,56516.0,56516_2G13,2028.0,56516_2G13
297,Plains End 2G14,56516.0,56516_2G14,2028.0,56516_2G14
298,Roseburg Forest Products,56469.0,56469_1,2028.0,56469_FW-1
299,Las Vegas Generating Station GEN1,10761.0,10761_GEN1,2029.0,10761_1
300,Las Vegas Generating Station GEN2,10761.0,10761_GEN2,2029.0,10761_2
301,Hill Air Force Base (AFB),60349.0,60349_LFGG1,2025.0,60349_LFGG1
302,Hill Air Force Base (AFB),60349.0,60349_LFGG2,2025.0,60349_LFGG2
303,COP,9.0,9_CTG-1,2030.0,9_CTG-1
304,Bonanza,7790.0,7790_1,2030.0,7790_1-1
305,Comanche 3,470.0,470_3,2030.0,470_3
306,Clark 4,2322.0,2322_GT4,2030.0,2322_GT4
307,Fountain Valley 1,55453.0,55453_1,2032.0,55453_1
308,Fountain Valley 2,55453.0,55453_2,2032.0,55453_2
309,Fountain Valley 3,55453.0,55453_3,2032.0,55453_3
310,Fountain Valley 4,55453.0,55453_4,2032.0,55453_4
311,Fountain Valley 5,55453.0,55453_5,2032.0,55453_5
312,Fountain Valley 6,55453.0,55453_6,2032.0,55453_6
313,"Roseburg Landfill Gas Energy, LLC",57911.0,57911_1,2032.0,57911_1
314,H.W. Sundt 3,126.0,126_3,2032.0,126_3
315,Irvington or H. Wilson Sundt 2,126.0,126_GT2,2032.0,126_GT2
316,Oakland,6211.0,6211_GEN3,2023.0,6211_GEN3
317,Irvington Generating Station,126,126_1,2019.0,126_1
318,Irvington Generating Station,126,126_2,2019.0,126_2
319,Navajo Generating Station,4941,4941_1,2019.0,4941_1
320,Navajo Generating Station,4941,4941_2,2019.0,4941_2
321,Navajo Generating Station,4941,4941_3,2019.0,4941_3
322,Ocotillo Power Plant,116,116_1,2019.0,116_1
323,Ocotillo Power Plant,116,116_2,2019.0,116_2
324,AES Alamitos,315,315_1,2019.0,315_1
325,AES Alamitos,315,315_2,2019.0,315_2
326,AES Alamitos,315,315_6,2019.0,315_6
327,AES Huntington Beach,335,335_1,2019.0,335_1
328,AES Redondo Beach,356,356_7,2019.0,356_7
329,Anaheim Combustion Turbine,7693,7693_1,2019.0,7693_1
330,Greenleaf One,10350,10350_1,2019.0,10350_1
331,Nucla,527,527_1,2019.0,527_1
332,Greenleaf Unit Two,10350,10350_1,2020.0,10350_1
333,H Wilson Sundt Generating Station,126.0,126_1,2020.0,126_1
334,H Wilson Sundt Generating Station,126.0,126_2,2020.0,126_2
335,Colstrip,6076,6076_1,2020.0,6076_1
336,Colstrip,6076,6076_2,2020.0,6076_2
337,Ontario Mill,10427,10427_GEN1,2020.0,10427_GEN1
338,Fullerton Mill Cogeneration,58083,58083_GTG1,2020.0,58083_GTG1
339,Inland Empire Energy Center,55853,55853_1,2020.0,55853_1
340,Inland Empire Energy Center,55853,55853_2,2020.0,55853_2
341,AES Alamitos LLC,315,315_1,2020.0,315_1
342,AES Alamitos LLC,315,315_2,2020.0,315_2
343,AES Alamitos LLC,315,315_6,2020.0,315_6
344,Escalante,87,87_1,2020.0,87_1
345,Centralia Complex,3845,3845_BW21,2020.0,3845_BW21
346,Cholla,113,113_4,2020.0,113_4
347,Ellwood Generating Station,8076,8076_01,2020.0,8076_01
